Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
509,"JR Graham, MT Leary, MR Roberts","A century of capital structure: The leveraging of corporate America",2015,"Journal of financial economics","Elsevier","https://www.sciencedirect.com/science/article/pii/S0304405X14001809","https://scholar.google.com/scholar?cites=1182381324735919296&as_sdt=2005&sciodt=2007&hl=en",7,"2022-09-27 14:36:27","","","","",,,,,509,72.71,170,3,7,"… First, we provide a more complete picture of capital structure that identifies three distinct … of capital structure based on firm characteristics fall short in explaining the capital structure …","https://www.nber.org/system/files/working_papers/w19910/w19910.pdf","https://scholar.google.com/scholar?q=related:wLTw4YypaBAJ:scholar.google.com/&scioq=%22capital+structure%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
381,"M Serfling","Firing costs and capital structure decisions",2016,"The Journal of Finance","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/jofi.12403","https://scholar.google.com/scholar?cites=10489231560012919736&as_sdt=2005&sciodt=2007&hl=en",11,"2022-09-27 14:36:27","","10.1111/jofi.12403","","",,,,,381,63.50,381,1,6,"… the effect of employee firing costs on capital structure works largely through traditional trade-off … to the literature examining the determinants of capital structure decisions (eg, Titman and …","https://repository.arizona.edu/bitstream/handle/10150/555889/azu_etd_13770_sip1_m.pdf?sequence=1","https://scholar.google.com/scholar?q=related:uPNijYc8kZEJ:scholar.google.com/&scioq=%22capital+structure%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
376,"Ö Öztekin","Capital structure decisions around the world: which factors are reliably important?",2015,"Journal of financial and quantitative analysis","cambridge.org","https://www.cambridge.org/core/journals/journal-of-financial-and-quantitative-analysis/article/capital-structure-decisions-around-the-world-which-factors-are-reliably-important/5718BF150B82255EADCA8C29C16CDD9C","https://scholar.google.com/scholar?cites=7511111509649153187&as_sdt=2005&sciodt=2007&hl=en",6,"2022-09-27 14:36:27","","","","",,,,,376,53.71,376,1,7,"… This article examines the international determinants of capital structure using a large sample of firms from 37 countries. The reliable determinants for leverage are firm size, tangibility, …","https://www.academia.edu/download/52439626/div-class-title-capital-structure-decisions-around-the-world-which-factors-are-reliably-important-div.pdf","https://scholar.google.com/scholar?q=related:o1z8WB_UPGgJ:scholar.google.com/&scioq=%22capital+structure%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
329,"H DeAngelo, RM Stulz","Liquid-claim production, risk management, and bank capital structure: Why high leverage is optimal for banks",2015,"Journal of financial economics","Elsevier","https://www.sciencedirect.com/science/article/pii/S0304405X14002578","https://scholar.google.com/scholar?cites=7119623773996029512&as_sdt=2005&sciodt=2007&hl=en",125,"2022-09-27 14:36:27","","","","",,,,,329,47.00,165,2,7,"… Cochrane endorses this view of bank capital structure and … Importantly, with its central principle that capital structure is … in a model of bank capital structure that has just enough frictions …","https://cpb-us-west-2-juc1ugur1qwqqqo4.stackpathdns.com/u.osu.edu/dist/0/30211/files/2016/04/Liquid-claim-production-Risk-Mgmt-JFE-DeAngelo-Stulz2015-vg12ti.pdf","https://scholar.google.com/scholar?q=related:SJZ13xn8zWIJ:scholar.google.com/&scioq=%22capital+structure%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
258,"M Baker, J Wurgler","Do strict capital requirements raise the cost of capital? Bank regulation, capital structure, and the low-risk anomaly",2015,"American Economic Review","aeaweb.org","https://www.aeaweb.org/articles?id=10.1257/aer.p20151092","https://scholar.google.com/scholar?cites=5738552114309873659&as_sdt=2005&sciodt=2007&hl=en",91,"2022-09-27 14:36:27","","","","",,,,,258,36.86,129,2,7,"… As any such anomaly is much weaker in the debt markets, Modigliani-Miller capital structure … use a large sample of US bank returns and capital structure data to illustrate, first, that bank …","https://dash.harvard.edu/bitstream/handle/1/16388336/baker-m%2Cwurgler_do-strict-capital-requirements_AERPP%20v7.pdf?sequence=1&isAllowed=y","https://scholar.google.com/scholar?q=related:-7-Bar5uo08J:scholar.google.com/&scioq=%22capital+structure%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
250,"F Allen, E Carletti, R Marquez","Deposits and bank capital structure",2015,"Journal of Financial Economics","Elsevier","https://www.sciencedirect.com/science/article/pii/S0304405X14002499","https://scholar.google.com/scholar?cites=1377887121678559140&as_sdt=2005&sciodt=2007&hl=en",10,"2022-09-27 14:36:27","","","","",,,,,250,35.71,83,3,7,"… First, as argued by Modigliani and Miller (1958), when markets are not frictionless, capital structure is relevant for bank value and there is a unique optimal capital structure, which …","https://cadmus.eui.eu/bitstream/handle/1814/26454/ECO_2013_03.pdf","https://scholar.google.com/scholar?q=related:pGc8bAk9HxMJ:scholar.google.com/&scioq=%22capital+structure%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
230,"S Klasa, H Ortiz-Molina, M Serfling, ...","Protection of trade secrets and capital structure decisions",2018,"Journal of financial …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0304405X18300473","https://scholar.google.com/scholar?cites=1234328404226469927&as_sdt=2005&sciodt=2007&hl=en",33,"2022-09-27 14:36:27","","","","",,,,,230,57.50,58,4,4,"… lead the firm to choose its capital structure strategically, ie, taking … the relevance for capital structure choices of competitive … We study how a firm's capital structure decisions are affected …","https://www.unsw.edu.au/business/sites/default/files/seminars-conferences/Protection-of-trade.pdf","https://scholar.google.com/scholar?q=related:J_AX1iQ3IREJ:scholar.google.com/&scioq=%22capital+structure%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
224,"M Faccio, J Xu","Taxes and capital structure",2015,"Journal of Financial and Quantitative Analysis","cambridge.org","https://www.cambridge.org/core/journals/journal-of-financial-and-quantitative-analysis/article/taxes-and-capital-structure/00202134414D33ADADAAF4F351235FD6","https://scholar.google.com/scholar?cites=3456933230649213764&as_sdt=2005&sciodt=2007&hl=en",5,"2022-09-27 14:36:27","","","","",,,,,224,32.00,112,2,7,"… have no effect on capital structure in our sample in countries in which tax evasion is high. By contrast, taxes appear to be significant determinants of capital structure choices in countries …","https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.1063.374&rep=rep1&type=pdf","https://scholar.google.com/scholar?q=related:RAMXKXV--S8J:scholar.google.com/&scioq=%22capital+structure%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
224,"G Schepens","Taxes and bank capital structure",2016,"Journal of financial Economics","Elsevier","https://www.sciencedirect.com/science/article/pii/S0304405X16000209","https://scholar.google.com/scholar?cites=9773859256621289500&as_sdt=2005&sciodt=2007&hl=en",13,"2022-09-27 14:36:27","","","","",,,,,224,37.33,224,1,6,"… of taxes on bank capital structure, this paper addresses two … for equity in terms of capital structure adjustments, but that … contribution to the capital structure literature by identifying the …","https://www.aeaweb.org/conference/2015/retrieve.php?pdfid=3302&tk=iQi9QaQ6","https://scholar.google.com/scholar?q=related:HFCTszW5o4cJ:scholar.google.com/&scioq=%22capital+structure%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
184,"R Kieschnick, R Moussawi","Firm age, corporate governance, and capital structure choices",2018,"Journal of Corporate Finance","Elsevier","https://www.sciencedirect.com/science/article/pii/S092911991730319X","https://scholar.google.com/scholar?cites=8285033430184789024&as_sdt=2005&sciodt=2007&hl=en",68,"2022-09-27 14:36:27","","","","",,,,,184,46.00,92,2,4,"… For example, many empirical corporate capital structure … on corporate capital structure typically uses capital structure … linear regression models in capital structure studies. When one …","https://copify.ir/wp-content/uploads/2018/01/2018-6.pdf","https://scholar.google.com/scholar?q=related:IIRmPgJa-nIJ:scholar.google.com/&scioq=%22capital+structure%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
178,"R Elsas, D Florysiak","Dynamic capital structure adjustment and the impact of fractional dependent variables",2015,"Journal of Financial and Quantitative Analysis","cambridge.org","https://www.cambridge.org/core/journals/journal-of-financial-and-quantitative-analysis/article/dynamic-capital-structure-adjustment-and-the-impact-of-fractional-dependent-variables/A3AF8FB24B30D554598FCB5779106CE0","https://scholar.google.com/scholar?cites=12213550823575030707&as_sdt=2005&sciodt=2007&hl=en",41,"2022-09-27 14:36:27","","","","",,,,,178,25.43,89,2,7,"… an example from empirical capital structure research. Debt ratios … A current issue in empirical capital structure research is to … This has entered the recent capital structure literature as well…","https://epub.ub.uni-muenchen.de/59198/1/dynamic_capital_structure_adjustment_and_the_impact_of_fractional_dependent_variables.pdf","https://scholar.google.com/scholar?q=related:s4tejcM_f6kJ:scholar.google.com/&scioq=%22capital+structure%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
151,"B Grosse-Rueschkamp, S Steffen, D Streitz","A capital structure channel of monetary policy",2019,"Journal of Financial …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0304405X19300601","https://scholar.google.com/scholar?cites=1250137515031660060&as_sdt=2005&sciodt=2007&hl=en",19,"2022-09-27 14:36:27","","","","",,,,,151,50.33,50,3,3,"… We coin this the capital structure channel of monetary policy. We show positive effects of … We analyze the effect of the CSPP on the capital structure of eligible firms and their investment …","https://www.researchgate.net/profile/Benjamin-Grosse-Rueschkamp/publication/331785917_A_Capital_Structure_Channel_of_Monetary_Policy/links/60ed4c8bfb568a7098a6c653/A-Capital-Structure-Channel-of-Monetary-Policy.pdf","https://scholar.google.com/scholar?q=related:HAbaR3JhWREJ:scholar.google.com/&scioq=%22capital+structure%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
151,"W Gornall, IA Strebulaev","Financing as a supply chain: The capital structure of banks and borrowers",2018,"Journal of Financial Economics","Elsevier","https://www.sciencedirect.com/science/article/pii/S0304405X1830134X","https://scholar.google.com/scholar?cites=3650148746043657282&as_sdt=2005&sciodt=2007&hl=en",67,"2022-09-27 14:36:27","","","","",,,,,151,37.75,76,2,4,"… We develop a model of the joint capital structure decisions of banks and their borrowers. Bank leverage of 85% or higher emerges because bank seniority both dramatically reduces …","https://www.nber.org/system/files/working_papers/w19633/w19633.pdf","https://scholar.google.com/scholar?q=related:QgxF-fHupzIJ:scholar.google.com/&scioq=%22capital+structure%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
129,"Z Chen, J Harford, A Kamara","Operating leverage, profitability, and capital structure",2019,"Journal of financial and quantitative …","cambridge.org","https://www.cambridge.org/core/journals/journal-of-financial-and-quantitative-analysis/article/operating-leverage-profitability-and-capital-structure/EA54D08FCE6646044C7D6B27026BD22B","https://scholar.google.com/scholar?cites=8153492107663526230&as_sdt=2005&sciodt=2007&hl=en",65,"2022-09-27 14:36:27","","","","",,,,,129,43.00,43,3,3,"Operating leverage increases profitability and reduces optimal financial leverage. Thus, operating leverage generates a negative relation between profitability and financial leverage …","","https://scholar.google.com/scholar?q=related:Vkk8dN8FJ3EJ:scholar.google.com/&scioq=%22capital+structure%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
126,"MOC Keefe, M Yaghoubi","The influence of cash flow volatility on capital structure and the use of debt of different maturities",2016,"Journal of Corporate Finance","Elsevier","https://www.sciencedirect.com/science/article/pii/S0929119916300256","https://scholar.google.com/scholar?cites=4812280903426622803&as_sdt=2005&sciodt=2007&hl=en",227,"2022-09-27 14:36:27","","","","",,,,,126,21.00,63,2,6,"… Thus, the capital structure may be defined in three ways. Second, should debt be measured … of capital structure for both market and book values, which generates six capital structure …","http://www.isihome.ir/freearticle/ISIHome.ir-24105.pdf","https://scholar.google.com/scholar?q=related:U8UjMPynyEIJ:scholar.google.com/&scioq=%22capital+structure%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
126,"O De Jonghe, Ö Öztekin","Bank capital management: International evidence",2015,"Journal of Financial Intermediation","Elsevier","https://www.sciencedirect.com/science/article/pii/S1042957315000029","https://scholar.google.com/scholar?cites=11589628297828701230&as_sdt=2005&sciodt=2007&hl=en",936,"2022-09-27 14:36:27","","","","",,,,,126,18.00,63,2,7,"… To benchmark our results with the existing empirical corporate and bank capital structure literature streams, we reassess some of the typical attributes of non-financial corporations and …","https://research.tilburguniversity.edu/files/16177396/bank_capital_management_De_Jonghe_ztekin.pdf","https://scholar.google.com/scholar?q=related:LhTlSoih1qAJ:scholar.google.com/&scioq=%22capital+structure%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
114,"A Demirgüç-Kunt, MSM Peria, T Tressel","The global financial crisis and the capital structure of firms: Was the impact more severe among SMEs and non-listed firms?",2020,"Journal of Corporate Finance","Elsevier","https://www.sciencedirect.com/science/article/pii/S0929119918308393","https://scholar.google.com/scholar?cites=6742884990397113897&as_sdt=2005&sciodt=2007&hl=en",98,"2022-09-27 14:36:27","","","","",,,,,114,57.00,38,3,2,"… When focusing on non-listed firms, for which we see significant changes in capital structure, we find that the declines in leverage, debt maturity, and use of long-term debt were …","","https://scholar.google.com/scholar?q=related:KebuZSyKk10J:scholar.google.com/&scioq=%22capital+structure%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
107,"Q Zhou, KJK Tan, R Faff, Y Zhu","Deviation from target capital structure, cost of equity and speed of adjustment",2016,"Journal of Corporate Finance","Elsevier","https://www.sciencedirect.com/science/article/pii/S0929119916300682","https://scholar.google.com/scholar?cites=5343319114824190555&as_sdt=2005&sciodt=2007&hl=en",108,"2022-09-27 14:36:27","","","","",,,,,107,17.83,27,4,6,"… Collectively, our findings imply that capital structure targeting is not equally important to all firms. Indeed, we argue that while evidence of the trade-off theory will tend to be obscured in …","https://research.bond.edu.au/files/73598826/AM_Deviation_from_target_capital_structure.pdf","https://scholar.google.com/scholar?q=related:W4qmwGxIJ0oJ:scholar.google.com/&scioq=%22capital+structure%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
98,"E Devos, S Rahman, D Tsang","Debt covenants and the speed of capital structure adjustment",2017,"Journal of Corporate Finance","Elsevier","https://www.sciencedirect.com/science/article/pii/S0929119917302158","https://scholar.google.com/scholar?cites=12670855594971968511&as_sdt=2005&sciodt=2007&hl=en",114,"2022-09-27 14:36:27","","","","",,,,,98,19.60,33,3,5,"… to move back to the target capital structure. However, this … (or target) capital structure, making the capital structure adjustment … Although a number of studies investigate capital structure …","","https://scholar.google.com/scholar?q=related:_zOT0gfs168J:scholar.google.com/&scioq=%22capital+structure%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
96,"A Mc Namara, P Murro, S O'Donohoe","Countries lending infrastructure and capital structure determination: The case of European SMEs",2017,"Journal of Corporate Finance","Elsevier","https://www.sciencedirect.com/science/article/pii/S092911991630253X","https://scholar.google.com/scholar?cites=15789702435231595782&as_sdt=2005&sciodt=2007&hl=en",119,"2022-09-27 14:36:27","","","","",,,,,96,19.20,32,3,5,"… lending infrastructure model from the banking literature into the capital structure domain and test how it resonates with the key capital structure theories (pecking order, agency and trade…","","https://scholar.google.com/scholar?q=related:Bn0ZGbVKINsJ:scholar.google.com/&scioq=%22capital+structure%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
91,"N Daskalakis, D Balios, V Dalla","The behaviour of SMEs' capital structure determinants in different macroeconomic states",2017,"Journal of Corporate Finance","Elsevier","https://www.sciencedirect.com/science/article/pii/S0929119916303200","https://scholar.google.com/scholar?cites=11240050016390580366&as_sdt=2005&sciodt=2007&hl=en",59,"2022-09-27 14:36:27","","","","",,,,,91,18.20,30,3,5,"… has triggered questions in the scientific area of capital structure dynamic determination regarding how “quickly” companies tend to adjust their capital structure to their long-term targets, …","https://research.brighton.ac.uk/files/473016/JCF%20REVISED%20document.pdf","https://scholar.google.com/scholar?q=related:joiVBPCt_JsJ:scholar.google.com/&scioq=%22capital+structure%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
90,"R Petacchi","Information asymmetry and capital structure: Evidence from regulation FD",2015,"Journal of Accounting and Economics","Elsevier","https://www.sciencedirect.com/science/article/pii/S0165410115000038","https://scholar.google.com/scholar?cites=6904220343469181170&as_sdt=2005&sciodt=2007&hl=en",86,"2022-09-27 14:36:27","","","","",,,,,90,12.86,90,1,7,"This study uses Regulation Fair Disclosure (FD) as a plausibly exogenous shock to the information environment to identify the causal effect of information asymmetry on corporate …","https://dspace.mit.edu/bitstream/handle/1721.1/114877/Petacchi_Information%20asymmetry.pdf?sequence=1&isAllowed=y","https://scholar.google.com/scholar?q=related:8oiBf9K30F8J:scholar.google.com/&scioq=%22capital+structure%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
82,"L Lepetit, N Saghi-Zedek, A Tarazi","Excess control rights, bank capital structure adjustments, and lending",2015,"Journal of Financial Economics","Elsevier","https://www.sciencedirect.com/science/article/pii/S0304405X1400213X","https://scholar.google.com/scholar?cites=13964213472369220431&as_sdt=2005&sciodt=2007&hl=en",236,"2022-09-27 14:36:27","","","","",,,,,82,11.71,27,3,7,"… Our findings contribute to the capital structure adjustment literature and have critical policy implications for the implementation of Basel III and the debate on capital requirements and …","https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.500.1852&rep=rep1&type=pdf","https://scholar.google.com/scholar?q=related:T5tK5CraysEJ:scholar.google.com/&scioq=%22capital+structure%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
68,"SJ Reinartz, T Schmid","Production flexibility, product markets, and capital structure decisions",2016,"The Review of Financial Studies","academic.oup.com","https://academic.oup.com/rfs/article-abstract/29/6/1501/2583640","https://scholar.google.com/scholar?cites=8280481119087521059&as_sdt=2005&sciodt=2007&hl=en",107,"2022-09-27 14:36:27","","","","",,,,,68,11.33,34,2,6,"… It can also adjust its capital structure by issuing debt and equity, and this causes … In particular, they state that “when the costs to dynamically manage capital structure are small, the …","https://core.ac.uk/download/pdf/45605635.pdf","https://scholar.google.com/scholar?q=related:I22KuLQt6nIJ:scholar.google.com/&scioq=%22capital+structure%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
66,"S Antill, SR Grenadier","Optimal capital structure and bankruptcy choice: Dynamic bargaining versus liquidation",2019,"Journal of Financial Economics","Elsevier","https://www.sciencedirect.com/science/article/pii/S0304405X19300224","https://scholar.google.com/scholar?cites=5329829937746008936&as_sdt=2005&sciodt=2007&hl=en",246,"2022-09-27 14:36:27","","","","",,,,,66,22.00,33,2,3,"… Section 5 describes the time zero capital structure choice, provides our results on capital structure, and gives additional empirical implications. Section 6 discusses possible …","https://www.sciencedirect.com/science/article/am/pii/S0304405X19300224","https://scholar.google.com/scholar?q=related:aNuX-BZc90kJ:scholar.google.com/&scioq=%22capital+structure%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
55,"R Armenter, V Hnatkovska","Taxes and capital structure: Understanding firms' savings",2017,"Journal of Monetary Economics","Elsevier","https://www.sciencedirect.com/science/article/pii/S0304393217300259","https://scholar.google.com/scholar?cites=7009691344592411865&as_sdt=2005&sciodt=2007&hl=en",165,"2022-09-27 14:36:27","","","","",,,,,55,11.00,28,2,5,"… This section documents the key empirical regularities about the capital structure of the US corporate sector both at the aggregate and firm level. The starting point is the aggregate data, …","https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.720.2986&rep=rep1&type=pdf","https://scholar.google.com/scholar?q=related:2ZyPkyNtR2EJ:scholar.google.com/&scioq=%22capital+structure%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
55,"P Glasserman, B Nouri","Market‐triggered changes in capital structure: Equilibrium price dynamics",2016,"Econometrica","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.3982/ECTA11206","https://scholar.google.com/scholar?cites=7201078438940095311&as_sdt=2005&sciodt=2007&hl=en",210,"2022-09-27 14:36:27","","10.3982/ECTA11206","","",,,,,55,9.17,28,2,6,"… to trigger a contractual change in the firm’s capital structure, given that the value of the equity itself depends on the firm’s capital structure. Of particular interest is the case of contingent …","https://www0.gsb.columbia.edu/faculty/pglasserman/Other/market_trigger3c.pdf","https://scholar.google.com/scholar?q=related:T7O_8K9e72MJ:scholar.google.com/&scioq=%22capital+structure%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
52,"P Bolton, H Huang","The capital structure of nations",2018,"Review of Finance","academic.oup.com","https://academic.oup.com/rof/article-abstract/22/1/45/4168772","https://scholar.google.com/scholar?cites=14393544908317142312&as_sdt=2005&sciodt=2007&hl=en",15,"2022-09-27 14:36:27","","","","",,,,,52,13.00,26,2,4,"… After analyzing the optimal capital structure and characterizing different equilibria, we extend our analysis by considering the effects of debt overhang, when the nation’s legacy debt is …","https://www.nber.org/system/files/working_papers/w23612/w23612.pdf","https://scholar.google.com/scholar?q=related:KC3gdtUkwMcJ:scholar.google.com/&scioq=%22capital+structure%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
